amazonka-elasticbeanstalk;1.4.5;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/amazonka-elasticbeanstalk/amazonka-elasticbeanstalk-1.4.5/amazonka-elasticbeanstalk.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.ElasticBeanstalk,Network.AWS.ElasticBeanstalk.AbortEnvironmentUpdate,Network.AWS.ElasticBeanstalk.ApplyEnvironmentManagedAction,Network.AWS.ElasticBeanstalk.CheckDNSAvailability,Network.AWS.ElasticBeanstalk.ComposeEnvironments,Network.AWS.ElasticBeanstalk.CreateApplication,Network.AWS.ElasticBeanstalk.CreateApplicationVersion,Network.AWS.ElasticBeanstalk.CreateConfigurationTemplate,Network.AWS.ElasticBeanstalk.CreateEnvironment,Network.AWS.ElasticBeanstalk.CreateStorageLocation,Network.AWS.ElasticBeanstalk.DeleteApplication,Network.AWS.ElasticBeanstalk.DeleteApplicationVersion,Network.AWS.ElasticBeanstalk.DeleteConfigurationTemplate,Network.AWS.ElasticBeanstalk.DeleteEnvironmentConfiguration,Network.AWS.ElasticBeanstalk.DescribeApplicationVersions,Network.AWS.ElasticBeanstalk.DescribeApplications,Network.AWS.ElasticBeanstalk.DescribeConfigurationOptions,Network.AWS.ElasticBeanstalk.DescribeConfigurationSettings,Network.AWS.ElasticBeanstalk.DescribeEnvironmentHealth,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActionHistory,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActions,Network.AWS.ElasticBeanstalk.DescribeEnvironmentResources,Network.AWS.ElasticBeanstalk.DescribeEnvironments,Network.AWS.ElasticBeanstalk.DescribeEvents,Network.AWS.ElasticBeanstalk.DescribeInstancesHealth,Network.AWS.ElasticBeanstalk.ListAvailableSolutionStacks,Network.AWS.ElasticBeanstalk.RebuildEnvironment,Network.AWS.ElasticBeanstalk.RequestEnvironmentInfo,Network.AWS.ElasticBeanstalk.RestartAppServer,Network.AWS.ElasticBeanstalk.RetrieveEnvironmentInfo,Network.AWS.ElasticBeanstalk.SwapEnvironmentCNAMEs,Network.AWS.ElasticBeanstalk.TerminateEnvironment,Network.AWS.ElasticBeanstalk.Types,Network.AWS.ElasticBeanstalk.Types.Product,Network.AWS.ElasticBeanstalk.Types.Sum,Network.AWS.ElasticBeanstalk.UpdateApplication,Network.AWS.ElasticBeanstalk.UpdateApplicationVersion,Network.AWS.ElasticBeanstalk.UpdateConfigurationTemplate,Network.AWS.ElasticBeanstalk.UpdateEnvironment,Network.AWS.ElasticBeanstalk.ValidateConfigurationSettings,Network.AWS.ElasticBeanstalk.Waiters;gen,src;
both;0.1.1.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/both/both-0.1.1.0/both.cabal;Data;base,semigroups,zero;Data.Both;;
primes;0.2.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/primes/primes-0.2.1.0/primes.cabal; Numerical,Algorithms;base;Data.Numbers.Primes;;
ztail;1.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/ztail/ztail-1.2/ztail.cabal;Console,System;array,base,bytestring,filepath,process,regex-posix,time,unix,unordered-containers;Display,Tail,TailHandle,TailTypes,Util;;Main.hs
amazonka-certificatemanager;1.4.5;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/amazonka-certificatemanager/amazonka-certificatemanager-1.4.5/amazonka-certificatemanager.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.CertificateManager,Network.AWS.CertificateManager.AddTagsToCertificate,Network.AWS.CertificateManager.DeleteCertificate,Network.AWS.CertificateManager.DescribeCertificate,Network.AWS.CertificateManager.GetCertificate,Network.AWS.CertificateManager.ImportCertificate,Network.AWS.CertificateManager.ListCertificates,Network.AWS.CertificateManager.ListTagsForCertificate,Network.AWS.CertificateManager.RemoveTagsFromCertificate,Network.AWS.CertificateManager.RequestCertificate,Network.AWS.CertificateManager.ResendValidationEmail,Network.AWS.CertificateManager.Types,Network.AWS.CertificateManager.Types.Product,Network.AWS.CertificateManager.Types.Sum,Network.AWS.CertificateManager.Waiters;gen,src;
blaze-svg;0.3.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/blaze-svg/blaze-svg-0.3.6.1/blaze-svg.cabal;Graphics;base,blaze-markup,mtl;Text.Blaze.Svg,Text.Blaze.Svg.Internal,Text.Blaze.Svg.Renderer.Pretty,Text.Blaze.Svg.Renderer.String,Text.Blaze.Svg.Renderer.Text,Text.Blaze.Svg.Renderer.Utf8,Text.Blaze.Svg11,Text.Blaze.Svg11.Attributes;src;
split;0.2.3.2;stable;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/split/split-0.2.3.2/split.cabal;List;base;Data.List.Split,Data.List.Split.Internals;src;
data-inttrie;0.1.2;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/data-inttrie/data-inttrie-0.1.2/data-inttrie.cabal;Data;base;Data.IntTrie;;
btrfs;0.1.2.3;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/btrfs/btrfs-0.1.2.3/btrfs.cabal; Filesystem,System;base,bytestring,time,unix;Data.Word.Endian,System.Linux.Btrfs,System.Linux.Btrfs.ByteString,System.Linux.Btrfs.FilePathLike,System.Linux.Btrfs.Time,System.Linux.Btrfs.UUID,System.Linux.Capabilities;examples;btrfs-defrag.hs,btrfs-clone-range.hs,btrfs-split.hs,btrfs-list-subvols.hs,btrfs-print-creation-time.hs
hfsevents;0.1.6;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/hfsevents/hfsevents-0.1.6/hfsevents.cabal;System;base,bytestring,cereal,mtl,text,unix;System.OSX.FSEvents;;
