alex;3.2.5;"stable";"Development";C:/Users/nicol/Desktop/lts/lts-16-11\alex\alex-3.2.5\alex.cabal;base <5;AbsSyn,CharSet,DFA,DFAMin,DFS,Data.Ranged,Data.Ranged.Boundaries,Data.Ranged.RangedSet,Data.Ranged.Ranges,Info,Map,NFA,Output,ParseMonad,Parser,Paths_alex,Scan,Set,Sort,UTF8,Util;src;Main.hs
alg;0.2.13.1;"";"Math";C:/Users/nicol/Desktop/lts/lts-16-11\alg\alg-0.2.13.1\alg.cabal;base >=4.11 && <5,dual ==0.1.*,util >=0.1.9 && <0.2;Algebra,Data.BitSet,Relation.Binary.Comparison;;
algebraic-graphs;0.5;"experimental";"Algebra, Algorithms, Data Structures, Graphs";C:/Users/nicol/Desktop/lts/lts-16-11\algebraic-graphs\algebraic-graphs-0.5\algebraic-graphs.cabal;array >=0.4 && <0.6,base >=4.7 && <5,containers >=0.5.5.1 && <0.8,deepseq >=1.3.0.1 && <1.5,mtl >=2.1 && <2.3,transformers >=0.4 && <0.6;Algebra.Graph,Algebra.Graph.Acyclic.AdjacencyMap,Algebra.Graph.AdjacencyIntMap,Algebra.Graph.AdjacencyIntMap.Algorithm,Algebra.Graph.AdjacencyMap,Algebra.Graph.AdjacencyMap.Algorithm,Algebra.Graph.Bipartite.Undirected.AdjacencyMap,Algebra.Graph.Class,Algebra.Graph.Export,Algebra.Graph.Export.Dot,Algebra.Graph.HigherKinded.Class,Algebra.Graph.Internal,Algebra.Graph.Label,Algebra.Graph.Labelled,Algebra.Graph.Labelled.AdjacencyMap,Algebra.Graph.Labelled.Example.Automaton,Algebra.Graph.Labelled.Example.Network,Algebra.Graph.NonEmpty,Algebra.Graph.NonEmpty.AdjacencyMap,Algebra.Graph.Relation,Algebra.Graph.Relation.Preorder,Algebra.Graph.Relation.Reflexive,Algebra.Graph.Relation.Symmetric,Algebra.Graph.Relation.Transitive,Algebra.Graph.ToGraph,Algebra.Graph.Undirected,Data.Graph.Typed;src;
Allure;0.9.5.0;"";"Game";C:/Users/nicol/Desktop/lts/lts-16-11\Allure\Allure-0.9.5.0\Allure.cabal;Allure -any,LambdaHack -any,LambdaHack >=0.9.5.0 && <0.9.6.0,async -any,base -any,base >=4.10 && <99,enummapset -any,filepath -any,ghc-compact -any,optparse-applicative -any,primitive -any,random -any,template-haskell >=2.6,text -any,transformers -any;Client.UI.Content.Input,Client.UI.Content.Screen,Content.CaveKind,Content.ItemKind,Content.ItemKindActor,Content.ItemKindBlast,Content.ItemKindEmbed,Content.ItemKindOrgan,Content.ItemKindTemporary,Content.ModeKind,Content.ModeKindPlayer,Content.PlaceKind,Content.RuleKind,Content.TileKind,Implementation.MonadClientImplementation,Implementation.MonadServerImplementation,Paths_Allure,TieKnot;GameDefinition,GameDefinition/game-src;GameDefinition/Main.hs
almost-fix;0.0.2;"";"";C:/Users/nicol/Desktop/lts/lts-16-11\almost-fix\almost-fix-0.0.2\almost-fix.cabal;base >=4.6 && <5;Data.Function.AlmostFix;src;
alsa-core;0.5.0.1;"Experimental";"Sound, Music";C:/Users/nicol/Desktop/lts/lts-16-11\alsa-core\alsa-core-0.5.0.1\alsa-core.cabal;base >=3 && <5,extensible-exceptions >=0.1.1 && <0.2;Sound.ALSA.Exception;src;
alsa-mixer;0.3.0;"";"Sound";C:/Users/nicol/Desktop/lts/lts-16-11\alsa-mixer\alsa-mixer-0.3.0\alsa-mixer.cabal;alsa-core ==0.5.*,base ==4.*,unix >=2.6 && <3;Sound.ALSA.Mixer,Sound.ALSA.Mixer.Internal;;
alsa-pcm;0.6.1.1;"Experimental";"Sound, Music";C:/Users/nicol/Desktop/lts/lts-16-11\alsa-pcm\alsa-pcm-0.6.1.1\alsa-pcm.cabal;alsa-core ==0.5.*,array >=0.1 && <0.6,base >=3 && <5,extensible-exceptions >=0.1.1 && <0.2,sample-frame >=0.0.1 && <0.1,semigroups >=0.1 && <1.0,storable-record >=0.0.2 && <0.1;Sound.ALSA.PCM,Sound.ALSA.PCM.Core.Class,Sound.ALSA.PCM.Core.Convert,Sound.ALSA.PCM.Core.Handle,Sound.ALSA.PCM.Core.HwParams,Sound.ALSA.PCM.Core.SwParams,Sound.ALSA.PCM.Debug,Sound.ALSA.PCM.Node.ALSA,Sound.ALSA.PCM.Node.File,Sound.ALSA.PCM.Parameters.Hardware,Sound.ALSA.PCM.Parameters.Software;examples,src;synth.hs,sine.hs,duplex.hs,play.hs,record.hs,volume_meter.hs
alsa-seq;0.6.0.7;"Experimental";"Sound, Music";C:/Users/nicol/Desktop/lts/lts-16-11\alsa-seq\alsa-seq-0.6.0.7\alsa-seq.cabal;alsa-core ==0.5.*,array >=0.1 && <0.6,base >=3 && <5,bytestring >=0.9 && <0.11,data-accessor >=0.2.2 && <0.3,enumset >=0.0.3 && <0.1,extensible-exceptions >=0.1.1 && <0.2,poll ==0.0.*,transformers >=0.2 && <0.6,utility-ht >=0.0.7 && <0.1;Common,Sound.ALSA.Sequencer,Sound.ALSA.Sequencer.Address,Sound.ALSA.Sequencer.Area,Sound.ALSA.Sequencer.Client,Sound.ALSA.Sequencer.Client.Info,Sound.ALSA.Sequencer.Client.Info.EventFilter,Sound.ALSA.Sequencer.Client.InfoMonad,Sound.ALSA.Sequencer.Concurrent,Sound.ALSA.Sequencer.Connect,Sound.ALSA.Sequencer.Event,Sound.ALSA.Sequencer.Event.Accessor,Sound.ALSA.Sequencer.Event.Remove,Sound.ALSA.Sequencer.Event.RemoveMonad,Sound.ALSA.Sequencer.Marshal.Address,Sound.ALSA.Sequencer.Marshal.Client,Sound.ALSA.Sequencer.Marshal.ClientInfo,Sound.ALSA.Sequencer.Marshal.Connect,Sound.ALSA.Sequencer.Marshal.Event,Sound.ALSA.Sequencer.Marshal.Port,Sound.ALSA.Sequencer.Marshal.PortInfo,Sound.ALSA.Sequencer.Marshal.Queue,Sound.ALSA.Sequencer.Marshal.RealTime,Sound.ALSA.Sequencer.Marshal.Sequencer,Sound.ALSA.Sequencer.Marshal.Time,Sound.ALSA.Sequencer.Poll,Sound.ALSA.Sequencer.Port,Sound.ALSA.Sequencer.Port.Info,Sound.ALSA.Sequencer.Port.InfoMonad,Sound.ALSA.Sequencer.Query,Sound.ALSA.Sequencer.Queue,Sound.ALSA.Sequencer.Queue.Info,Sound.ALSA.Sequencer.Queue.Status,Sound.ALSA.Sequencer.Queue.Tempo,Sound.ALSA.Sequencer.Queue.Timer,Sound.ALSA.Sequencer.RealTime,Sound.ALSA.Sequencer.Sequencer,Sound.ALSA.Sequencer.Subscribe,Sound.ALSA.Sequencer.Subscribe.Query,Sound.ALSA.Sequencer.Time,Sound.ALSA.Sequencer.Utility;examples,src;dump.hs,send-note.hs,broadcast.hs,list-ports.hs,melody.hs,list-subscribers.hs,beat.hs,sysex.hs
alternative-vector;0.0.0;"";"Web";C:/Users/nicol/Desktop/lts/lts-16-11\alternative-vector\alternative-vector-0.0.0\alternative-vector.cabal;base >=4.7 && <5,vector -any;Control.Alternative.Vector;src;
ALUT;2.4.0.3;"";"Sound";C:/Users/nicol/Desktop/lts/lts-16-11\ALUT\ALUT-2.4.0.3\ALUT.cabal;ALUT -any,OpenAL ==1.7.*,StateVar >=1.1 && <1.3,base >=3 && <5,pretty -any,transformers >=0.2 && <0.6;Sound.ALUT,Sound.ALUT.Config,Sound.ALUT.Constants,Sound.ALUT.Errors,Sound.ALUT.Initialization,Sound.ALUT.Loaders,Sound.ALUT.Sleep,Sound.ALUT.Version;examples/Basic,examples/TestSuite,src;HelloWorld.hs,OpenALInfo.hs,PlayFile.hs,TestErrorStuff.hs,TestFileLoader.hs,TestMemoryLoader.hs,TestVersion.hs,TestWaveforms.hs
