markdown-unlit;0.5.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/markdown-unlit/markdown-unlit-0.5.0/markdown-unlit.cabal;Development;base,base-compat,markdown-unlit;Paths_markdown_unlit,Text.Markdown.Unlit;driver,src;Main.hs
htaglib;1.2.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/htaglib/htaglib-1.2.0/htaglib.cabal; Foreign,Sound;base,bytestring,text,transformers;Sound.HTagLib,Sound.HTagLib.Getter,Sound.HTagLib.Internal,Sound.HTagLib.Setter,Sound.HTagLib.Type;;
ForestStructures;0.0.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/ForestStructures/ForestStructures-0.0.1.0/ForestStructures.cabal; Bioinformatics,Formal Languages;QuickCheck,base,bifunctors,containers,fgl,lens,unordered-containers,vector,vector-th-unbox;Data.Forest.Static,Data.Forest.StructuredPaired;;
protobuf-simple;0.1.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/protobuf-simple/protobuf-simple-0.1.1.0/protobuf-simple.cabal;Data;base,base,binary,bytestring,containers,containers,data-binary-ieee754,directory,filepath,mtl,mtl,parsec,split,text,text;Data.ProtoBuf,Data.ProtoBuf.Default,Data.ProtoBuf.FieldNumber,Data.ProtoBuf.Mergeable,Data.ProtoBuf.Required,Data.ProtoBuf.WireEnum,Data.ProtoBuf.WireFormat,Data.ProtoBuf.WireMessage,Data.ProtoBuf.WireTag,Data.ProtoBuf.WireType,Data.ProtoBuf.ZigZag,Data.ProtoBufInt,Parser.CaseUtils,Parser.CodeInfo,Parser.EnumDesc,Parser.EnumGenerator,Parser.EnumValueDesc,Parser.FieldDesc,Parser.FileDesc,Parser.FileWriter,Parser.Generator,Parser.GeneratorUtils,Parser.Label,Parser.MessageDesc,Parser.MessageGenerator,Parser.OptimizeMode,Parser.ProtoParser,Parser.Type;app,src;Parser.hs
haskell-import-graph;1.0.4;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/haskell-import-graph/haskell-import-graph-1.0.4/haskell-import-graph.cabal;Development;base,base,classy-prelude,ghc,graphviz,haskell-import-graph,process,text,transformers;Paths_haskell_import_graph,System.ImportGraph.AppMain,System.ImportGraph.GetIface,System.ImportGraph.ModuleCluster;exec,lib;Main.hs
wai-logger;2.3.6;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/wai-logger/wai-logger-2.3.6/wai-logger.cabal; Yesod,Web;base,byteorder,bytestring,fast-logger,http-types,network,wai;Network.Wai.Logger,Network.Wai.Logger.Apache,Network.Wai.Logger.IORef,Network.Wai.Logger.IP;;
amazonka-elasticbeanstalk;1.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/amazonka-elasticbeanstalk/amazonka-elasticbeanstalk-1.6.1/amazonka-elasticbeanstalk.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.ElasticBeanstalk,Network.AWS.ElasticBeanstalk.AbortEnvironmentUpdate,Network.AWS.ElasticBeanstalk.ApplyEnvironmentManagedAction,Network.AWS.ElasticBeanstalk.CheckDNSAvailability,Network.AWS.ElasticBeanstalk.ComposeEnvironments,Network.AWS.ElasticBeanstalk.CreateApplication,Network.AWS.ElasticBeanstalk.CreateApplicationVersion,Network.AWS.ElasticBeanstalk.CreateConfigurationTemplate,Network.AWS.ElasticBeanstalk.CreateEnvironment,Network.AWS.ElasticBeanstalk.CreatePlatformVersion,Network.AWS.ElasticBeanstalk.CreateStorageLocation,Network.AWS.ElasticBeanstalk.DeleteApplication,Network.AWS.ElasticBeanstalk.DeleteApplicationVersion,Network.AWS.ElasticBeanstalk.DeleteConfigurationTemplate,Network.AWS.ElasticBeanstalk.DeleteEnvironmentConfiguration,Network.AWS.ElasticBeanstalk.DeletePlatformVersion,Network.AWS.ElasticBeanstalk.DescribeAccountAttributes,Network.AWS.ElasticBeanstalk.DescribeApplicationVersions,Network.AWS.ElasticBeanstalk.DescribeApplications,Network.AWS.ElasticBeanstalk.DescribeConfigurationOptions,Network.AWS.ElasticBeanstalk.DescribeConfigurationSettings,Network.AWS.ElasticBeanstalk.DescribeEnvironmentHealth,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActionHistory,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActions,Network.AWS.ElasticBeanstalk.DescribeEnvironmentResources,Network.AWS.ElasticBeanstalk.DescribeEnvironments,Network.AWS.ElasticBeanstalk.DescribeEvents,Network.AWS.ElasticBeanstalk.DescribeInstancesHealth,Network.AWS.ElasticBeanstalk.DescribePlatformVersion,Network.AWS.ElasticBeanstalk.ListAvailableSolutionStacks,Network.AWS.ElasticBeanstalk.ListPlatformVersions,Network.AWS.ElasticBeanstalk.ListTagsForResource,Network.AWS.ElasticBeanstalk.RebuildEnvironment,Network.AWS.ElasticBeanstalk.RequestEnvironmentInfo,Network.AWS.ElasticBeanstalk.RestartAppServer,Network.AWS.ElasticBeanstalk.RetrieveEnvironmentInfo,Network.AWS.ElasticBeanstalk.SwapEnvironmentCNAMEs,Network.AWS.ElasticBeanstalk.TerminateEnvironment,Network.AWS.ElasticBeanstalk.Types,Network.AWS.ElasticBeanstalk.Types.Product,Network.AWS.ElasticBeanstalk.Types.Sum,Network.AWS.ElasticBeanstalk.UpdateApplication,Network.AWS.ElasticBeanstalk.UpdateApplicationResourceLifecycle,Network.AWS.ElasticBeanstalk.UpdateApplicationVersion,Network.AWS.ElasticBeanstalk.UpdateConfigurationTemplate,Network.AWS.ElasticBeanstalk.UpdateEnvironment,Network.AWS.ElasticBeanstalk.UpdateTagsForResource,Network.AWS.ElasticBeanstalk.ValidateConfigurationSettings,Network.AWS.ElasticBeanstalk.Waiters;gen,src;
both;0.1.1.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/both/both-0.1.1.1/both.cabal;Data;base,semigroups,zero;Data.Both;;
primes;0.2.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/primes/primes-0.2.1.0/primes.cabal; Numerical,Algorithms;base;Data.Numbers.Primes;;
conduit-algorithms;0.0.11.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/conduit-algorithms/conduit-algorithms-0.0.11.0/conduit-algorithms.cabal;Conduit;async,base,bytestring,bzlib-conduit,conduit,conduit-combinators,conduit-extra,conduit-zstd,containers,deepseq,exceptions,lzma-conduit,monad-control,mtl,pqueue,resourcet,stm,stm-conduit,streaming-commons,transformers,unliftio-core,vector;Data.Conduit.Algorithms,Data.Conduit.Algorithms.Async,Data.Conduit.Algorithms.Async.ByteString,Data.Conduit.Algorithms.Storable,Data.Conduit.Algorithms.Utils;;
genvalidity-containers;0.8.0.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/genvalidity-containers/genvalidity-containers-0.8.0.2/genvalidity-containers.cabal;Testing;QuickCheck,base,containers,genvalidity,validity,validity-containers;Data.GenValidity.Containers,Data.GenValidity.Map,Data.GenValidity.Sequence,Data.GenValidity.Set,Data.GenValidity.Tree,Paths_genvalidity_containers;src;
amazonka-certificatemanager;1.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/amazonka-certificatemanager/amazonka-certificatemanager-1.6.1/amazonka-certificatemanager.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.CertificateManager,Network.AWS.CertificateManager.AddTagsToCertificate,Network.AWS.CertificateManager.DeleteCertificate,Network.AWS.CertificateManager.DescribeCertificate,Network.AWS.CertificateManager.ExportCertificate,Network.AWS.CertificateManager.GetCertificate,Network.AWS.CertificateManager.ImportCertificate,Network.AWS.CertificateManager.ListCertificates,Network.AWS.CertificateManager.ListTagsForCertificate,Network.AWS.CertificateManager.RemoveTagsFromCertificate,Network.AWS.CertificateManager.RequestCertificate,Network.AWS.CertificateManager.ResendValidationEmail,Network.AWS.CertificateManager.Types,Network.AWS.CertificateManager.Types.Product,Network.AWS.CertificateManager.Types.Sum,Network.AWS.CertificateManager.UpdateCertificateOptions,Network.AWS.CertificateManager.Waiters;gen,src;
blaze-svg;0.3.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/blaze-svg/blaze-svg-0.3.6.1/blaze-svg.cabal;Graphics;base,blaze-markup,mtl;Text.Blaze.Svg,Text.Blaze.Svg.Internal,Text.Blaze.Svg.Renderer.Pretty,Text.Blaze.Svg.Renderer.String,Text.Blaze.Svg.Renderer.Text,Text.Blaze.Svg.Renderer.Utf8,Text.Blaze.Svg11,Text.Blaze.Svg11.Attributes;src;
sized;0.4.0.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/sized/sized-0.4.0.0/sized.cabal;Data;ListLike,base,constraints,containers,deepseq,equational-reasoning,ghc-typelits-presburger,hashable,lens,mono-traversable,singletons,type-natural,vector;Data.Sized,Data.Sized.Builtin,Data.Sized.Flipped,Data.Sized.Internal,Data.Sized.Peano;;
ghc-typelits-presburger;0.3.0.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/ghc-typelits-presburger/ghc-typelits-presburger-0.3.0.1/ghc-typelits-presburger.cabal; Type System,Math;base,base,containers,equational-reasoning,ghc,ghc-tcplugins-extra,ghc-typelits-presburger,mtl,pretty,reflection,syb,transformers;Data.Integer.SAT,GHC.TypeLits.Presburger,GHC.TypeLits.Presburger.Compat,GHC.TypeLits.Presburger.Types,Paths_ghc_typelits_presburger;examples,src;simple-arith-core.hs
split;0.2.3.4;stable;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/split/split-0.2.3.4/split.cabal;List;base;Data.List.Split,Data.List.Split.Internals;src;
data-inttrie;0.1.4;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/data-inttrie/data-inttrie-0.1.4/data-inttrie.cabal;Data;base;Data.IntTrie;;
